system:index,Lat,Long,Z,.geo
00000000000000002405,-25.399,-48.147,-11.218666,"{""type"":""Point"",""coordinates"":[-48.14745576165562,-25.398874613688747]}"
0000000000000000242b,-25.399,-48.246,-10.32683,"{""type"":""Point"",""coordinates"":[-48.245997435835704,-25.398874613688747]}"
0000000000000000242d,-25.399,-48.243,-10.353126,"{""type"":""Point"",""coordinates"":[-48.24346912553841,-25.398874613688747]}"
0000000000000000243c,-25.399,-48.175,-11.000674,"{""type"":""Point"",""coordinates"":[-48.17524933852174,-25.39887461368875]}"
0000000000000000243e,-25.399,-48.173,-11.022752,"{""type"":""Point"",""coordinates"":[-48.172721028224444,-25.398874613688747]}"
0000000000000000243f,-25.399,-48.18,-10.965787,"{""type"":""Point"",""coordinates"":[-48.1803015000153,-25.398874613688744]}"
00000000000000002440,-25.399,-48.178,-10.981503,"{""type"":""Point"",""coordinates"":[-48.177777648819045,-25.398874613688747]}"
00000000000000002441,-25.399,-48.165,-11.063623,"{""type"":""Point"",""coordinates"":[-48.16514055643358,-25.398874613688747]}"
00000000000000002442,-25.399,-48.163,-11.032446,"{""type"":""Point"",""coordinates"":[-48.16261670523732,-25.398874613688747]}"
00000000000000002443,-25.399,-48.17,-11.044802,"{""type"":""Point"",""coordinates"":[-48.170197177028186,-25.398874613688744]}"
00000000000000002444,-25.399,-48.168,-11.061448,"{""type"":""Point"",""coordinates"":[-48.16766886673088,-25.398874613688744]}"
00000000000000002445,-25.399,-48.236,-10.434548,"{""type"":""Point"",""coordinates"":[-48.23588865374755,-25.398874613688747]}"
00000000000000002446,-25.399,-48.241,-10.379855,"{""type"":""Point"",""coordinates"":[-48.2409408152411,-25.398874613688747]}"
00000000000000002447,-25.399,-48.238,-10.407004,"{""type"":""Point"",""coordinates"":[-48.23841696404485,-25.398874613688747]}"
000000000000000024b2,-25.399,-48.665,-7.6969074,"{""type"":""Point"",""coordinates"":[-48.665420480922826,-25.398874613688747]}"
0000000000000000250a,-25.399,-48.428,-7.6343451,"{""type"":""Point"",""coordinates"":[-48.427915381513145,-25.398874613688747]}"
0000000000000000250b,-25.399,-48.425,-7.4613623,"{""type"":""Point"",""coordinates"":[-48.425387071215845,-25.398874613688747]}"
0000000000000000250d,-25.399,-48.418,-6.4419557,"{""type"":""Point"",""coordinates"":[-48.417806599424985,-25.398874613688747]}"
0000000000000000250f,-25.399,-48.415,-6.4879221,"{""type"":""Point"",""coordinates"":[-48.415282748228734,-25.398874613688747]}"
00000000000000002510,-25.399,-48.423,-7.2062958,"{""type"":""Point"",""coordinates"":[-48.42286322001959,-25.398874613688747]}"
00000000000000002511,-25.399,-48.42,-6.8261657,"{""type"":""Point"",""coordinates"":[-48.420334909722285,-25.398874613688747]}"
00000000000000002512,-25.399,-48.408,-6.8148929,"{""type"":""Point"",""coordinates"":[-48.407702276437874,-25.398874613688747]}"
00000000000000002513,-25.399,-48.405,-6.6994761,"{""type"":""Point"",""coordinates"":[-48.40517396614058,-25.398874613688747]}"
00000000000000002514,-25.399,-48.413,-6.7434137,"{""type"":""Point"",""coordinates"":[-48.41275443793143,-25.398874613688747]}"
00000000000000002515,-25.399,-48.41,-6.8534808,"{""type"":""Point"",""coordinates"":[-48.410230586735175,-25.398874613688747]}"
00000000000000002516,-25.399,-48.466,-8.329201,"{""type"":""Point"",""coordinates"":[-48.46581328136638,-25.398874613688747]}"
00000000000000002517,-25.399,-48.463,-8.3131915,"{""type"":""Point"",""coordinates"":[-48.463289430170136,-25.39887461368875]}"
00000000000000002518,-25.399,-48.357,-8.3600241,"{""type"":""Point"",""coordinates"":[-48.357167284199164,-25.398874613688747]}"
00000000000000002519,-25.399,-48.355,-8.3602288,"{""type"":""Point"",""coordinates"":[-48.35464343300292,-25.398874613688747]}"
0000000000000000251a,-25.399,-48.362,-8.1831625,"{""type"":""Point"",""coordinates"":[-48.36222390479378,-25.398874613688747]}"
0000000000000000251b,-25.399,-48.36,-8.3042574,"{""type"":""Point"",""coordinates"":[-48.35969559449647,-25.398874613688747]}"
0000000000000000251c,-25.399,-48.347,-8.0711727,"{""type"":""Point"",""coordinates"":[-48.34706296121206,-25.398874613688747]}"
0000000000000000251d,-25.399,-48.345,-8.1126588,"{""type"":""Point"",""coordinates"":[-48.34453465091476,-25.398874613688747]}"
0000000000000000251e,-25.399,-48.352,-8.3043956,"{""type"":""Point"",""coordinates"":[-48.35211512270562,-25.398874613688747]}"
0000000000000000251f,-25.399,-48.35,-8.1890481,"{""type"":""Point"",""coordinates"":[-48.34958681240831,-25.398874613688747]}"
00000000000000002520,-25.399,-48.337,-8.8215836,"{""type"":""Point"",""coordinates"":[-48.3369541791239,-25.398874613688747]}"
00000000000000002521,-25.399,-48.334,-8.9807179,"{""type"":""Point"",""coordinates"":[-48.33443032792765,-25.398874613688744]}"
00000000000000002522,-25.399,-48.342,-8.3447497,"{""type"":""Point"",""coordinates"":[-48.342010799718516,-25.398874613688747]}"
00000000000000002523,-25.399,-48.339,-8.6093165,"{""type"":""Point"",""coordinates"":[-48.33948248942121,-25.398874613688747]}"
00000000000000002524,-25.399,-48.398,-7.0342137,"{""type"":""Point"",""coordinates"":[-48.397593494349714,-25.398874613688744]}"
00000000000000002525,-25.399,-48.395,-7.1981574,"{""type"":""Point"",""coordinates"":[-48.395069643153455,-25.398874613688747]}"
00000000000000002526,-25.399,-48.403,-6.6683295,"{""type"":""Point"",""coordinates"":[-48.40265011494432,-25.398874613688747]}"
00000000000000002527,-25.399,-48.4,-6.8228814,"{""type"":""Point"",""coordinates"":[-48.40012180464703,-25.398874613688747]}"
00000000000000002528,-25.399,-48.387,-7.379899,"{""type"":""Point"",""coordinates"":[-48.3874891713626,-25.398874613688747]}"
00000000000000002529,-25.399,-48.385,-7.364144,"{""type"":""Point"",""coordinates"":[-48.384960861065295,-25.398874613688747]}"
0000000000000000252a,-25.399,-48.393,-7.3036502,"{""type"":""Point"",""coordinates"":[-48.39254133285616,-25.398874613688747]}"
0000000000000000252b,-25.399,-48.39,-7.3612248,"{""type"":""Point"",""coordinates"":[-48.39001748165992,-25.398874613688747]}"
0000000000000000252c,-25.399,-48.377,-6.8957896,"{""type"":""Point"",""coordinates"":[-48.37738038927444,-25.398874613688744]}"
0000000000000000252d,-25.399,-48.375,-6.363501,"{""type"":""Point"",""coordinates"":[-48.374856538078184,-25.398874613688747]}"
0000000000000000252e,-25.399,-48.382,-7.3049401,"{""type"":""Point"",""coordinates"":[-48.38243700986905,-25.398874613688747]}"
0000000000000000252f,-25.399,-48.38,-7.1762769,"{""type"":""Point"",""coordinates"":[-48.37990869957175,-25.398874613688744]}"
00000000000000002530,-25.399,-48.367,-7.6851224,"{""type"":""Point"",""coordinates"":[-48.367276066287324,-25.398874613688747]}"
00000000000000002531,-25.399,-48.365,-7.9861761,"{""type"":""Point"",""coordinates"":[-48.36474775599003,-25.398874613688747]}"
00000000000000002532,-25.399,-48.372,-6.4710478,"{""type"":""Point"",""coordinates"":[-48.3723282277809,-25.398874613688747]}"
00000000000000002533,-25.399,-48.37,-7.1879019,"{""type"":""Point"",""coordinates"":[-48.36979991748358,-25.398874613688747]}"
00000000000000002329,-25.396,-48.425,-7.6054019,"{""type"":""Point"",""coordinates"":[-48.42538707121584,-25.39636859889671]}"
0000000000000000232a,-25.396,-48.423,-7.445149,"{""type"":""Point"",""coordinates"":[-48.422863220019586,-25.39636859889671]}"
0000000000000000232b,-25.396,-48.428,-7.7330768,"{""type"":""Point"",""coordinates"":[-48.427915381513145,-25.39636859889671]}"
0000000000000000232c,-25.396,-48.415,-7.0848042,"{""type"":""Point"",""coordinates"":[-48.41528274822874,-25.396368598896707]}"
0000000000000000232d,-25.396,-48.413,-7.1270812,"{""type"":""Point"",""coordinates"":[-48.41275443793143,-25.39636859889671]}"
0000000000000000232e,-25.396,-48.42,-7.2626961,"{""type"":""Point"",""coordinates"":[-48.420334909722285,-25.39636859889671]}"
0000000000000000232f,-25.396,-48.418,-7.1176214,"{""type"":""Point"",""coordinates"":[-48.417806599424985,-25.39636859889671]}"
00000000000000002330,-25.396,-48.405,-7.1319666,"{""type"":""Point"",""coordinates"":[-48.40517396614058,-25.39636859889671]}"
00000000000000002331,-25.396,-48.403,-7.1452557,"{""type"":""Point"",""coordinates"":[-48.40265011494432,-25.396368598896707]}"
00000000000000002332,-25.396,-48.41,-7.1581057,"{""type"":""Point"",""coordinates"":[-48.410230586735175,-25.39636859889671]}"
00000000000000002333,-25.396,-48.408,-7.1518193,"{""type"":""Point"",""coordinates"":[-48.407702276437874,-25.39636859889671]}"
00000000000000002334,-25.396,-48.463,-8.3334872,"{""type"":""Point"",""coordinates"":[-48.463289430170136,-25.39636859889671]}"
00000000000000002335,-25.396,-48.461,-8.3166152,"{""type"":""Point"",""coordinates"":[-48.460761119872835,-25.396368598896707]}"
00000000000000002336,-25.396,-48.668,-7.7340346,"{""type"":""Point"",""coordinates"":[-48.667948791220134,-25.39636859889671]}"
00000000000000002337,-25.396,-48.665,-7.778397,"{""type"":""Point"",""coordinates"":[-48.665420480922826,-25.396368598896707]}"
00000000000000002499,-25.396,-48.173,-11.035891,"{""type"":""Point"",""coordinates"":[-48.17272102822443,-25.39636859889671]}"
0000000000000000249a,-25.396,-48.17,-11.051574,"{""type"":""Point"",""coordinates"":[-48.170197177028186,-25.39636859889671]}"
0000000000000000249b,-25.396,-48.178,-10.999255,"{""type"":""Point"",""coordinates"":[-48.17777764881905,-25.39636859889671]}"
0000000000000000249c,-25.396,-48.175,-11.017591,"{""type"":""Point"",""coordinates"":[-48.17524933852174,-25.39636859889671]}"
0000000000000000249d,-25.396,-48.163,-11.00692,"{""type"":""Point"",""coordinates"":[-48.162616705237326,-25.39636859889671]}"
0000000000000000249e,-25.396,-48.16,-10.881091,"{""type"":""Point"",""coordinates"":[-48.160088394940026,-25.39636859889671]}"
0000000000000000249f,-25.396,-48.168,-11.059733,"{""type"":""Point"",""coordinates"":[-48.16766886673088,-25.39636859889671]}"
000000000000000024a0,-25.396,-48.165,-11.051234,"{""type"":""Point"",""coordinates"":[-48.16514055643357,-25.396368598896707]}"
000000000000000024a1,-25.396,-48.238,-10.412703,"{""type"":""Point"",""coordinates"":[-48.23841696404485,-25.39636859889671]}"
000000000000000024a2,-25.396,-48.236,-10.439952,"{""type"":""Point"",""coordinates"":[-48.23588865374755,-25.39636859889671]}"
000000000000000024b9,-25.396,-48.153,-10.547314,"{""type"":""Point"",""coordinates"":[-48.152507923149166,-25.396368598896707]}"
000000000000000024bb,-25.396,-48.15,-10.829199,"{""type"":""Point"",""coordinates"":[-48.149984071952915,-25.396368598896707]}"
000000000000000024bd,-25.396,-48.158,-10.592055,"{""type"":""Point"",""coordinates"":[-48.15756008464272,-25.39636859889671]}"
000000000000000024bf,-25.396,-48.155,-10.356812,"{""type"":""Point"",""coordinates"":[-48.155036233446474,-25.39636859889671]}"
000000000000000024c3,-25.396,-48.147,-11.017385,"{""type"":""Point"",""coordinates"":[-48.14745576165562,-25.39636859889671]}"
000000000000000024c5,-25.396,-48.145,-11.156345,"{""type"":""Point"",""coordinates"":[-48.144927451358306,-25.39636859889671]}"
000000000000000024cf,-25.396,-48.355,-8.445986,"{""type"":""Point"",""coordinates"":[-48.35464343300292,-25.39636859889671]}"
000000000000000024d1,-25.396,-48.352,-8.450499,"{""type"":""Point"",""coordinates"":[-48.35211512270561,-25.396368598896707]}"
000000000000000024d3,-25.396,-48.36,-8.3462947,"{""type"":""Point"",""coordinates"":[-48.35969559449647,-25.39636859889671]}"
000000000000000024d5,-25.396,-48.357,-8.4131193,"{""type"":""Point"",""coordinates"":[-48.35716728419917,-25.39636859889671]}"
000000000000000024d7,-25.396,-48.345,-8.4978504,"{""type"":""Point"",""coordinates"":[-48.34453465091476,-25.396368598896707]}"
000000000000000024d9,-25.396,-48.342,-8.618319,"{""type"":""Point"",""coordinates"":[-48.342010799718516,-25.396368598896707]}"
000000000000000024db,-25.396,-48.35,-8.4384785,"{""type"":""Point"",""coordinates"":[-48.34958681240831,-25.39636859889671]}"
000000000000000024dd,-25.396,-48.347,-8.440396,"{""type"":""Point"",""coordinates"":[-48.34706296121206,-25.39636859889671]}"
000000000000000024df,-25.396,-48.334,-9.0278123,"{""type"":""Point"",""coordinates"":[-48.33443032792765,-25.39636859889671]}"
000000000000000024e2,-25.396,-48.339,-8.765855,"{""type"":""Point"",""coordinates"":[-48.33948248942121,-25.39636859889671]}"
000000000000000024e4,-25.396,-48.337,-8.906449,"{""type"":""Point"",""coordinates"":[-48.3369541791239,-25.39636859889671]}"
000000000000000024ea,-25.396,-48.395,-7.409701,"{""type"":""Point"",""coordinates"":[-48.39506964315346,-25.39636859889671]}"
000000000000000024ec,-25.396,-48.393,-7.4822038,"{""type"":""Point"",""coordinates"":[-48.39254133285616,-25.39636859889671]}"
000000000000000024ee,-25.396,-48.4,-7.2150952,"{""type"":""Point"",""coordinates"":[-48.40012180464702,-25.39636859889671]}"
000000000000000024f0,-25.396,-48.398,-7.3151845,"{""type"":""Point"",""coordinates"":[-48.397593494349714,-25.39636859889671]}"
000000000000000024f2,-25.396,-48.385,-7.5515325,"{""type"":""Point"",""coordinates"":[-48.384960861065295,-25.39636859889671]}"
000000000000000024f4,-25.396,-48.382,-7.5223158,"{""type"":""Point"",""coordinates"":[-48.38243700986906,-25.39636859889671]}"
000000000000000024f6,-25.396,-48.39,-7.5296037,"{""type"":""Point"",""coordinates"":[-48.39001748165991,-25.39636859889671]}"
000000000000000024f8,-25.396,-48.387,-7.5527359,"{""type"":""Point"",""coordinates"":[-48.3874891713626,-25.39636859889671]}"
000000000000000024fa,-25.396,-48.375,-7.2841078,"{""type"":""Point"",""coordinates"":[-48.374856538078184,-25.39636859889671]}"
000000000000000024fc,-25.396,-48.372,-7.3724036,"{""type"":""Point"",""coordinates"":[-48.3723282277809,-25.39636859889671]}"
000000000000000024fe,-25.396,-48.38,-7.4596142,"{""type"":""Point"",""coordinates"":[-48.37990869957175,-25.396368598896707]}"
00000000000000002500,-25.396,-48.377,-7.3630458,"{""type"":""Point"",""coordinates"":[-48.37738038927444,-25.396368598896707]}"
00000000000000002501,-25.396,-48.365,-8.0887284,"{""type"":""Point"",""coordinates"":[-48.36474775599003,-25.39636859889671]}"
00000000000000002502,-25.396,-48.362,-8.2401121,"{""type"":""Point"",""coordinates"":[-48.36222390479378,-25.39636859889671]}"
00000000000000002503,-25.396,-48.37,-7.6245084,"{""type"":""Point"",""coordinates"":[-48.36979991748358,-25.39636859889671]}"
00000000000000002504,-25.396,-48.367,-7.8840903,"{""type"":""Point"",""coordinates"":[-48.36727606628733,-25.39636859889671]}"
00000000000000002506,-25.396,-48.243,-10.359245,"{""type"":""Point"",""coordinates"":[-48.24346912553842,-25.39636859889671]}"
00000000000000002507,-25.396,-48.241,-10.385794,"{""type"":""Point"",""coordinates"":[-48.2409408152411,-25.39636859889671]}"
00000000000000002508,-25.396,-48.246,-10.333068,"{""type"":""Point"",""coordinates"":[-48.245997435835704,-25.39636859889671]}"
000000000000000022ca,-25.394,-48.241,-10.391015,"{""type"":""Point"",""coordinates"":[-48.2409408152411,-25.39386258410467]}"
000000000000000022cb,-25.394,-48.238,-10.41769,"{""type"":""Point"",""coordinates"":[-48.23841696404485,-25.39386258410467]}"
000000000000000022cc,-25.394,-48.246,-10.338596,"{""type"":""Point"",""coordinates"":[-48.245997435835704,-25.393862584104674]}"
000000000000000022cd,-25.394,-48.243,-10.364647,"{""type"":""Point"",""coordinates"":[-48.24346912553842,-25.39386258410467]}"
000000000000000022cf,-25.394,-48.17,-11.054041,"{""type"":""Point"",""coordinates"":[-48.17019717702819,-25.39386258410467]}"
000000000000000022d1,-25.394,-48.168,-11.057961,"{""type"":""Point"",""coordinates"":[-48.16766886673088,-25.39386258410467]}"
000000000000000022d2,-25.394,-48.175,-11.026084,"{""type"":""Point"",""coordinates"":[-48.17524933852174,-25.39386258410467]}"
000000000000000022d4,-25.394,-48.173,-11.042011,"{""type"":""Point"",""coordinates"":[-48.17272102822444,-25.39386258410467]}"
000000000000000022d5,-25.394,-48.16,-10.914787,"{""type"":""Point"",""coordinates"":[-48.16008839494003,-25.39386258410467]}"
000000000000000022d6,-25.394,-48.158,-10.753445,"{""type"":""Point"",""coordinates"":[-48.15756008464272,-25.39386258410467]}"
000000000000000022d7,-25.394,-48.165,-11.046314,"{""type"":""Point"",""coordinates"":[-48.16514055643357,-25.39386258410467]}"
000000000000000022d8,-25.394,-48.163,-11.005787,"{""type"":""Point"",""coordinates"":[-48.162616705237326,-25.39386258410467]}"
000000000000000022d9,-25.394,-48.236,-10.444654,"{""type"":""Point"",""coordinates"":[-48.23588865374755,-25.393862584104674]}"
000000000000000022da,-25.394,-48.233,-10.471883,"{""type"":""Point"",""coordinates"":[-48.23336034345024,-25.39386258410467]}"
000000000000000022e4,-25.394,-48.423,-7.6362784,"{""type"":""Point"",""coordinates"":[-48.422863220019586,-25.393862584104674]}"
000000000000000022e6,-25.394,-48.42,-7.533696,"{""type"":""Point"",""coordinates"":[-48.420334909722285,-25.39386258410467]}"
000000000000000022e8,-25.394,-48.428,-7.8312252,"{""type"":""Point"",""coordinates"":[-48.427915381513145,-25.39386258410467]}"
000000000000000022ea,-25.394,-48.425,-7.7391396,"{""type"":""Point"",""coordinates"":[-48.425387071215845,-25.39386258410467]}"
000000000000000022ec,-25.394,-48.413,-7.4075794,"{""type"":""Point"",""coordinates"":[-48.41275443793143,-25.39386258410467]}"
000000000000000022ee,-25.394,-48.41,-7.4098825,"{""type"":""Point"",""coordinates"":[-48.410230586735175,-25.39386258410467]}"
000000000000000022f0,-25.394,-48.418,-7.4537344,"{""type"":""Point"",""coordinates"":[-48.41780659942499,-25.39386258410467]}"
000000000000000022f2,-25.394,-48.415,-7.4144742,"{""type"":""Point"",""coordinates"":[-48.415282748228734,-25.39386258410467]}"
000000000000000022f4,-25.394,-48.403,-7.432051,"{""type"":""Point"",""coordinates"":[-48.40265011494432,-25.39386258410467]}"
